Alexa,Sonos,Phue,Arduino,Personality
2,2,4,4,Energetic; entertains others
4,4,4,2,Loud and talkative
4,3,4,4,Energetic; entertains others
1,4,4,4,Energetic; entertains others
4,2,4,4,A Leader
4,2,4,4,Logical
1,2,1,4,Logical
3,1,1,4,Logical
1,4,1,2,Calm and self reflective
2,4,4,1,Logical
2,2,4,2,Calm and self reflective
1,4,4,2,Loves to give advice
1,4,4,1,Energetic; entertains others
3,3,4,1,Logical
3,4,2,4,Loud and talkative
1,4,4,4,Energetic; entertains others
2,2,4,3,Logical
1,2,4,4,Logical
4,2,3,4,Energetic; entertains others
4,4,4,1,Calm and self reflective
1,4,4,1,Logical
3,3,1,3,Logical
4,4,4,2,Calm and self reflective
1,4,4,4,Logical
1,4,1,4,Loves to give advice
4,4,1,4,Adventurous
1,3,1,1,Logical
3,3,4,2,Calm and self reflective
1,3,4,2,Logical
4,4,1,1,Loves to give advice
4,4,4,1,Adventurous
1,1,4,3,Logical
1,4,4,2,Energetic; entertains others
4,4,4,3,Logical
2,3,3,4,Adventurous
1,2,2,1,Logical
4,4,4,2,Energetic; entertains others
2,4,4,4,Energetic; entertains others
2,4,4,2,Logical
3,2,4,2,Energetic; entertains others
4,4,1,4,Adventurous
1,2,4,1,Loud and talkative
3,2,3,1,Calm and self reflective
4,1,4,4,Calm and self reflective
2,2,4,1,Adventurous
2,3,4,4,Calm and self reflective
1,1,4,2,Calm and self reflective
1,4,4,4,Calm and self reflective
4,4,2,4,Logical
4,4,1,2,Loud and talkative
3,3,4,3,Logical
